'roomId','roomName','price','reviewSummary','type','location','reviewNum','monthMin'
376,'376-Alayna Hettinger',52,'1.4','Shared Room','Seattle',40,false'
377,'377-Erich Auer',62,'4.7','Entire Home','San Francisco',84,true'
378,'378-Lupe Schulist',184,'4.3','Shared Room','San Francisco',4,false'
379,'379-Natasha Yost',126,'0.3','Shared Room','Boston',116,true'
380,'380-Lori Gleason',117,'0.4','Entire Home','Los Angeles',72,true'
381,'381-Isabelle Bergstrom II',166,'0.7','Entire Home','Austin',89,false'
382,'382-Abbigail Gleichner',108,'0.2','Shared Room','Seattle',87,false'
383,'383-Electa Effertz',167,'0.1','Shared Room','Seattle',111,false'
384,'384-Ari Bednar DDS',72,'2.7','Private Room','Los Angeles',39,false'
385,'385-Christop Schimmel',80,'3.1','Private Room','Seattle',9,false'
386,'386-Ebba Aufderhar',70,'1.2','Shared Room','Los Angeles',49,false'
387,'387-Ms. Hobart Quigley',111,'1.4','Private Room','New York',24,false'
388,'388-Bret Blanda III',181,'1.1','Private Room','San Francisco',55,false'
389,'389-Mr. Anais Larkin',189,'1.7','Private Room','Los Angeles',22,true'
390,'390-Brandon Dach',187,'0.4','Shared Room','Paris',30,true'
391,'391-Miss Reyes Abshire',122,'0.6','Private Room','Houston',75,false'
392,'392-Tevin Bartoletti',119,'4.8','Shared Room','Paris',108,true'
393,'393-Tomasa Crist',80,'0.8','Private Room','Los Angeles',47,true'
394,'394-Howard Cronin V',196,'0.3','Shared Room','Paris',106,true'
395,'395-Alf Cummings DVM',192,'3.5','Private Room','Paris',4,false'
396,'396-Emanuel Cronin',172,'4.3','Shared Room','Houston',75,true'
397,'397-Dina Jaskolski PhD',133,'0.3','Entire Home','Austin',5,false'
398,'398-Mr. Cristal Toy',178,'4.3','Private Room','Austin',41,false'
399,'399-Rocio Greenfelder',166,'1.7','Entire Home','Austin',92,false'
400,'400-Mohammad Becker',55,'0.3','Shared Room','Seattle',107,true'
401,'401-Eddie Kemmer',159,'0.5','Entire Home','New York',113,false'
402,'402-Rory Kohler',194,'0.8','Entire Home','Houston',71,true'
403,'403-Cassie Keebler',147,'0.9','Private Room','Boston',38,true'
404,'404-Mrs. Christop Mraz',183,'4.8','Entire Home','Austin',36,false'
405,'405-Mr. Neil Kunde',69,'4.8','Private Room','Los Angeles',64,true'
406,'406-Leora Bayer',74,'3.7','Private Room','Boston',55,false'
407,'407-Mrs. Asha Kreiger',160,'0.6','Entire Home','Paris',56,true'
408,'408-Roderick Kuhlman',145,'1.8','Entire Home','Houston',32,false'
409,'409-Lolita Schultz V',108,'0.5','Private Room','Boston',110,false'
410,'410-Eugenia Towne II',117,'1.6','Shared Room','San Francisco',36,false'
411,'411-Lysanne Romaguera',164,'3.7','Entire Home','Boston',107,false'
412,'412-Amari Johnston',195,'2.4','Entire Home','Austin',18,true'
413,'413-Eden Conroy',108,'3.7','Private Room','Boston',86,true'
414,'414-Anya Feil',177,'2.2','Shared Room','Seattle',49,true'
415,'415-Al Ernser',104,'0.1','Entire Home','Seattle',16,true'
416,'416-Isai Kunze',174,'4.7','Shared Room','New York',72,true'
417,'417-Oceane Daugherty',174,'2.0','Shared Room','New York',96,true'
418,'418-Dr. Maye Cormier',89,'0.3','Shared Room','Houston',89,true'
419,'419-Katheryn Haley',163,'4.3','Entire Home','Austin',53,true'
420,'420-Delphia Franecki',93,'0.1','Private Room','Austin',115,false'
421,'421-Lelia Brakus',101,'3.2','Entire Home','Houston',1,false'
422,'422-Mrs. Martina MacGyver',165,'1.8','Private Room','Houston',38,true'
423,'423-Darrick Leannon PhD',187,'2.7','Entire Home','Austin',95,false'
424,'424-Marion Mohr',58,'0.3','Entire Home','Austin',20,false'
425,'425-Miss Skyla Wehner',173,'0.7','Private Room','New York',1,true'
426,'426-Mellie Robel',52,'4.1','Entire Home','New York',54,false'
427,'427-Nico Farrell DVM',96,'2.4','Private Room','New York',90,true'
428,'428-Lilyan Price',121,'3.4','Private Room','Boston',52,true'
429,'429-Daija Dicki II',128,'3.9','Entire Home','Seattle',80,false'
430,'430-Melyna Sipes',65,'4.7','Entire Home','Boston',98,false'
431,'431-Jacinto Corkery',182,'2.8','Entire Home','San Francisco',34,true'
432,'432-Mrs. Merle Schmitt',76,'3.9','Shared Room','Los Angeles',0,false'
433,'433-Miss Karen Lind',68,'4.8','Entire Home','New York',48,true'
434,'434-Lillie Rutherford',56,'1.1','Shared Room','Boston',79,false'
435,'435-Shanel Durgan',98,'0.2','Entire Home','New York',93,true'
436,'436-Tevin Greenholt',62,'4.9','Shared Room','Austin',71,true'
437,'437-Joanie Blanda',104,'3.9','Entire Home','Seattle',82,false'
438,'438-Helmer Senger',93,'0.6','Private Room','Houston',47,true'
439,'439-Amie Will',146,'4.0','Shared Room','San Francisco',30,true'
440,'440-Kailyn Green',92,'0.9','Entire Home','Boston',1,true'
441,'441-Mr. Khalid Legros',130,'2.5','Entire Home','Austin',24,true'
442,'442-Geovanni Feest',93,'4.5','Entire Home','Paris',109,false'
443,'443-Kelsie Haag',124,'1.4','Shared Room','Boston',89,false'
444,'444-Ms. Benedict Shields',90,'3.8','Private Room','Boston',67,true'
445,'445-Tatum Smitham',109,'4.5','Shared Room','Boston',101,true'
446,'446-Isabel Kertzmann PhD',80,'1.3','Entire Home','Seattle',14,true'
447,'447-Dr. Melody Connelly',76,'0.1','Entire Home','San Francisco',115,true'
448,'448-Ms. Judah Pfeffer',177,'2.5','Shared Room','Paris',7,true'
449,'449-Jaunita Bradtke',112,'2.9','Entire Home','San Francisco',98,true'
450,'450-Reed Runolfsdottir',93,'3.1','Private Room','Boston',59,false'
451,'451-Shanna Mante',51,'0.9','Shared Room','Houston',15,true'
452,'452-Mr. Royce Lebsack',124,'0.0','Private Room','San Francisco',112,false'
453,'453-Lempi Fritsch',126,'4.9','Private Room','Paris',56,false'
454,'454-Carmel Berge',199,'2.7','Private Room','Houston',78,false'
455,'455-Lillie Macejkovic',137,'3.2','Private Room','New York',45,false'
456,'456-Mr. Osvaldo Reichel',180,'4.2','Shared Room','Los Angeles',107,false'
457,'457-Fanny Kovacek PhD',149,'2.3','Shared Room','New York',53,false'
458,'458-Samantha Ondricka',181,'4.9','Entire Home','Boston',77,true'
459,'459-Chelsie Ortiz',163,'3.2','Private Room','Los Angeles',21,false'
460,'460-Erik Rau',174,'0.5','Shared Room','Seattle',8,true'
461,'461-Justyn Schinner IV',92,'0.2','Shared Room','Seattle',32,false'
462,'462-Dr. Kamron Balistreri',93,'1.4','Shared Room','Boston',91,true'
463,'463-Beulah Kling',197,'4.6','Shared Room','New York',0,true'
464,'464-Ines Lueilwitz',167,'0.8','Entire Home','Boston',9,true'
465,'465-Cleora Gleason V',129,'2.9','Private Room','Austin',83,false'
466,'466-Shaniya VonRueden',83,'0.7','Entire Home','Austin',2,false'
467,'467-Archibald Murphy',180,'3.1','Private Room','New York',69,false'
468,'468-Quinn West',185,'0.9','Entire Home','Boston',11,false'
469,'469-Devan Leannon',73,'3.2','Private Room','Los Angeles',43,true'
470,'470-Angelica Cronin',72,'2.1','Shared Room','Boston',110,true'
471,'471-Marshall Sipes',79,'3.3','Shared Room','Austin',62,true'
472,'472-Kailee Tillman DVM',107,'1.2','Private Room','Los Angeles',85,true'
473,'473-Dr. Vena Balistreri',190,'4.6','Private Room','Houston',59,false'
474,'474-Dr. Skye Stark',99,'2.0','Shared Room','Houston',27,true'
475,'475-Clementine O''Connell',108,'2.2','Entire Home','New York',35,false'
476,'476-Braulio Lowe',169,'0.2','Shared Room','New York',48,false'
477,'477-Graham Jacobi',105,'3.8','Entire Home','Boston',3,true'
478,'478-Amparo Kovacek',131,'4.5','Shared Room','Houston',81,true'
479,'479-Miss Christine Waters',182,'0.2','Shared Room','Paris',72,true'
480,'480-Giovanni Schowalter',163,'4.2','Private Room','Houston',15,false'
481,'481-Stefan Schamberger',68,'4.1','Entire Home','Houston',1,true'
482,'482-Nettie Schmitt',75,'0.1','Shared Room','New York',96,true'
483,'483-Itzel Kerluke',145,'0.1','Private Room','San Francisco',103,false'
484,'484-Vincent Hudson MD',136,'3.6','Entire Home','Austin',87,false'
485,'485-Gavin Kris',119,'3.1','Private Room','Houston',90,false'
486,'486-Levi Reichel',125,'2.2','Entire Home','New York',5,true'
487,'487-Kaci Purdy',141,'0.9','Private Room','New York',41,false'
488,'488-Wyatt Witting',171,'2.3','Shared Room','Austin',74,true'
489,'489-Ms. Ramon Greenfelder',79,'1.7','Shared Room','Los Angeles',21,false'
490,'490-Miss Shanna O''Hara',74,'4.0','Shared Room','Austin',74,true'
491,'491-Maryse Becker',161,'4.9','Private Room','Boston',52,false'
492,'492-Sasha Swift',161,'3.3','Private Room','Los Angeles',61,false'
493,'493-Royce Kshlerin',93,'3.2','Private Room','New York',119,false'
494,'494-Tierra Graham',82,'2.0','Shared Room','San Francisco',51,true'
495,'495-Laisha Howe',116,'4.3','Entire Home','Houston',31,false'
496,'496-Alene Harvey IV',53,'1.0','Private Room','Boston',98,false'
497,'497-Micheal O''Connell',142,'3.4','Private Room','Seattle',99,true'
498,'498-Hulda Gusikowski',74,'1.0','Entire Home','Los Angeles',17,false'
499,'499-Pietro Heaney',179,'2.6','Shared Room','Los Angeles',43,true'
500,'500-Opal Wiegand',85,'3.3','Private Room','New York',113,true'
501,'501-Sophie Hansen',87,'4.3','Private Room','Austin',18,true'
502,'502-Jewel Hettinger',87,'3.6','Entire Home','Boston',103,true'
503,'503-Giovanna Spinka',95,'4.6','Entire Home','Seattle',112,false'
504,'504-Annabell Konopelski',172,'0.5','Shared Room','San Francisco',40,false'
505,'505-Paxton Rice',103,'2.8','Private Room','Boston',17,true'
506,'506-Waino Hayes III',138,'1.7','Entire Home','San Francisco',9,true'
507,'507-Jefferey Gerhold',137,'0.3','Private Room','Paris',21,true'
508,'508-Nicole Lesch',52,'4.9','Shared Room','Los Angeles',40,true'
509,'509-Fay Larson',197,'0.6','Shared Room','Seattle',28,false'
510,'510-Dexter Bins',55,'1.1','Shared Room','San Francisco',4,false'
511,'511-Ms. Ahmad Kunde',131,'3.6','Shared Room','Paris',45,true'
512,'512-Abigayle Reilly',174,'1.1','Shared Room','Los Angeles',50,false'
513,'513-Demond Haag',197,'1.5','Entire Home','Los Angeles',61,true'
514,'514-Miss Dangelo Smitham',86,'0.2','Private Room','Paris',33,true'
515,'515-Graciela Barton',109,'2.6','Shared Room','Paris',0,true'
516,'516-Jimmy Ondricka',97,'3.0','Private Room','San Francisco',69,true'
517,'517-Javon Mayer',162,'0.9','Shared Room','Houston',85,true'
518,'518-Miles Feil',93,'2.0','Private Room','Seattle',58,true'
519,'519-Miss Enola Borer',123,'1.6','Shared Room','New York',55,true'
520,'520-Dr. Julianne Bahringer',154,'2.5','Shared Room','Houston',104,false'
521,'521-Lewis Pfeffer',50,'3.6','Shared Room','Los Angeles',16,true'
522,'522-Rico Corkery',148,'0.9','Entire Home','Paris',109,true'
523,'523-Mr. Marlen Murazik',121,'1.3','Entire Home','Los Angeles',82,true'
524,'524-Athena Weissnat',176,'1.1','Entire Home','New York',41,false'
525,'525-Mrs. Corene Kunze',179,'2.3','Shared Room','Los Angeles',19,true'
526,'526-Abigayle Jenkins V',108,'2.9','Shared Room','San Francisco',69,true'
527,'527-Darlene Kohler',119,'3.8','Private Room','Houston',112,true'
528,'528-Lorine Marquardt MD',126,'4.3','Private Room','Los Angeles',64,true'
529,'529-Donny Nienow',72,'1.5','Private Room','Los Angeles',48,true'
530,'530-Emerson Mann',75,'3.9','Entire Home','San Francisco',101,false'
531,'531-Alba Bechtelar',77,'4.4','Private Room','Austin',18,true'
532,'532-Else Stiedemann MD',73,'2.1','Entire Home','Los Angeles',93,true'
533,'533-Fletcher Hessel',79,'3.7','Private Room','San Francisco',101,false'
534,'534-Hettie Upton',155,'4.8','Entire Home','Austin',116,true'
535,'535-Gerhard Stroman',111,'3.9','Entire Home','Los Angeles',87,false'
536,'536-Mrs. Ruthie Satterfield',166,'2.7','Entire Home','Houston',118,false'
537,'537-Katrine Champlin',61,'2.1','Entire Home','New York',3,false'
538,'538-Ricky Schmidt',77,'1.1','Private Room','Boston',0,false'
539,'539-Loraine Shields',83,'0.6','Shared Room','New York',69,false'
540,'540-Adonis Stoltenberg',149,'4.3','Shared Room','Paris',63,false'
541,'541-Richie West',108,'2.4','Shared Room','Boston',39,true'
542,'542-Erich Goodwin',59,'3.8','Entire Home','Austin',110,false'
543,'543-Bernie Nikolaus',92,'2.6','Entire Home','Houston',107,false'
544,'544-Veronica Orn',140,'4.0','Private Room','Paris',104,false'
545,'545-Audreanne Pacocha',114,'4.7','Shared Room','San Francisco',113,true'
546,'546-Kirk Waelchi',190,'4.0','Shared Room','Paris',106,true'
547,'547-Robbie Bins',96,'3.4','Entire Home','Houston',34,false'
548,'548-Stephan McCullough',191,'3.5','Shared Room','Los Angeles',9,true'
549,'549-Modesto Reynolds',193,'1.8','Entire Home','New York',60,true'
550,'550-Glenna Bechtelar',156,'1.9','Shared Room','Austin',108,false'
551,'551-Ms. Hildegard Robel',142,'2.8','Entire Home','New York',22,false'
552,'552-Mr. Jailyn O''Reilly',51,'4.6','Entire Home','Boston',10,true'
553,'553-Gussie Halvorson DVM',62,'2.3','Shared Room','Boston',56,false'
554,'554-Dortha Kshlerin',190,'0.9','Shared Room','Houston',105,true'
555,'555-Gabe Lind',138,'4.5','Entire Home','Seattle',24,true'
556,'556-Ms. Conrad Borer',77,'0.7','Entire Home','Los Angeles',77,false'
557,'557-Haylie Brown III',87,'4.8','Private Room','Los Angeles',116,true'
558,'558-Cielo Osinski',55,'3.3','Private Room','Seattle',45,true'
559,'559-Chadd Bechtelar',108,'4.7','Private Room','Boston',60,true'
560,'560-Marilou Huel',95,'4.5','Private Room','Austin',43,true'
561,'561-Lurline Howe',150,'2.7','Shared Room','Boston',87,true'
562,'562-Lenora Strosin IV',114,'3.0','Entire Home','Seattle',21,false'
563,'563-Mariam Ryan',169,'4.1','Private Room','New York',96,true'
564,'564-Felix Hickle',118,'4.3','Private Room','Paris',66,false'
565,'565-Yasmine Bins DVM',177,'3.1','Shared Room','Paris',76,true'
566,'566-Neha Aufderhar',63,'4.0','Entire Home','Seattle',54,false'
567,'567-Theron Rodriguez',83,'2.4','Shared Room','Boston',64,true'
568,'568-Tamia Becker',135,'1.1','Entire Home','Houston',38,false'
569,'569-Cathy Schumm',139,'2.5','Shared Room','Los Angeles',99,false'
570,'570-Bethel Turcotte',153,'1.2','Private Room','Paris',78,false'
571,'571-Immanuel Simonis',142,'3.0','Private Room','Paris',41,false'
572,'572-Mable Johnston',198,'0.3','Private Room','Boston',84,true'
573,'573-Myrtie Gleichner',63,'4.2','Entire Home','Seattle',99,false'
574,'574-Daija Moen',78,'2.1','Shared Room','Austin',112,false'
575,'575-Casimir Franecki',178,'3.9','Shared Room','Los Angeles',48,true'
576,'576-Ian Barton',199,'1.2','Entire Home','Boston',85,true'
577,'577-Lamar Kulas',56,'3.5','Entire Home','Boston',58,true'
578,'578-Lillie Kuhn',142,'2.1','Shared Room','Austin',93,false'
579,'579-Sonia Kuhic',76,'4.8','Entire Home','Los Angeles',27,true'
580,'580-Sierra Hansen',120,'2.4','Private Room','Boston',97,false'
581,'581-Jeremy Fritsch',113,'1.2','Entire Home','San Francisco',105,false'
582,'582-Buster Cormier',104,'2.6','Shared Room','New York',31,false'
583,'583-Kianna Homenick',126,'4.5','Shared Room','Boston',74,false'
584,'584-Pearlie Auer',133,'4.7','Shared Room','Boston',3,false'
585,'585-Isidro Romaguera III',63,'2.7','Shared Room','New York',51,false'
586,'586-Sylvester Blanda',196,'1.4','Shared Room','Houston',32,true'
587,'587-Gaylord Trantow',130,'2.7','Entire Home','Seattle',50,false'
588,'588-Maximillia Maggio',81,'4.9','Shared Room','Boston',42,true'
589,'589-Niko Feil',61,'1.7','Entire Home','New York',104,false'
590,'590-Isaias O''Hara',98,'1.3','Shared Room','New York',106,true'
591,'591-Carmela Jacobs',76,'4.4','Entire Home','San Francisco',64,true'
592,'592-Ayla Buckridge',168,'1.5','Entire Home','Paris',64,true'
593,'593-Dr. Brooklyn Cummings',133,'0.1','Entire Home','Los Angeles',93,true'
594,'594-Lawson Yost',106,'1.7','Shared Room','Houston',94,true'
595,'595-Kylie Windler',70,'1.0','Private Room','Seattle',13,false'
596,'596-Isaac Padberg',129,'0.9','Shared Room','Houston',119,true'
597,'597-Stacy Halvorson',189,'2.9','Shared Room','Austin',28,false'
598,'598-Vena McClure',110,'2.6','Entire Home','Seattle',8,false'
599,'599-Mark Jaskolski PhD',154,'5.0','Private Room','Seattle',98,true'
600,'600-Andres Hickle',83,'1.7','Private Room','Austin',12,true'
601,'601-Jordy Sipes',95,'3.8','Entire Home','New York',36,false'
602,'602-Haylee Kihn',101,'2.5','Private Room','Austin',32,false'
603,'603-Providenci Senger',95,'2.2','Entire Home','New York',21,true'
604,'604-Caleb Huel',195,'1.9','Private Room','Seattle',12,false'
605,'605-Dax Parker',157,'1.4','Entire Home','Seattle',15,false'
606,'606-Maya Ziemann',54,'1.5','Entire Home','Los Angeles',110,true'
607,'607-Bailey Parisian PhD',69,'1.6','Shared Room','New York',27,true'
608,'608-Miss Lucienne O''Keefe',121,'4.1','Private Room','New York',84,true'
609,'609-Laron Carter',155,'1.1','Private Room','New York',11,false'
610,'610-Coby Huel',83,'2.0','Private Room','Seattle',91,true'
611,'611-Tressa Walsh',133,'0.9','Entire Home','Los Angeles',118,true'
612,'612-Germaine Aufderhar DVM',127,'1.6','Private Room','Houston',65,false'
613,'613-Keagan Pfannerstill',76,'1.3','Private Room','Los Angeles',21,true'
614,'614-Pinkie Kub',65,'2.5','Shared Room','New York',93,true'
615,'615-Carlo Wiza',161,'1.7','Shared Room','Seattle',60,false'
616,'616-Heidi Huels',124,'0.9','Shared Room','Seattle',116,false'
617,'617-Alda Lindgren',123,'3.7','Shared Room','Paris',98,true'
618,'618-Jordan O''Kon',98,'3.9','Entire Home','San Francisco',56,false'
619,'619-Gregorio Moore',73,'1.6','Private Room','Boston',99,false'
620,'620-Mylene Rolfson',126,'1.1','Shared Room','Seattle',14,true'
621,'621-Cristal Tromp',126,'3.2','Entire Home','Austin',67,true'
622,'622-Darlene Heaney',90,'1.9','Shared Room','Boston',105,false'
623,'623-Jackie Weissnat',149,'4.4','Entire Home','Seattle',92,false'
624,'624-Deontae Witting',63,'2.2','Entire Home','Seattle',98,true'
625,'625-Noemi Stark',185,'2.5','Entire Home','Houston',23,true'
626,'626-Jason Raynor',115,'1.9','Shared Room','Seattle',8,true'
627,'627-Aaliyah Mann',182,'0.0','Private Room','Paris',81,false'
628,'628-Tyree Kling',73,'3.8','Private Room','San Francisco',28,false'
629,'629-Alvena Weimann',116,'2.2','Shared Room','Paris',28,false'
630,'630-Mrs. Eli Carroll',119,'4.7','Shared Room','Los Angeles',67,false'
631,'631-Eunice Hartmann',175,'3.8','Private Room','Houston',42,true'
632,'632-Mr. Lora Bruen',67,'3.1','Shared Room','Austin',96,true'
633,'633-Marshall Bernier',64,'3.2','Shared Room','Houston',47,false'
634,'634-Darrell Schaefer',132,'1.2','Shared Room','Paris',59,false'
635,'635-Dr. Paige Hagenes',106,'4.5','Shared Room','Houston',57,true'
636,'636-Betty Shields',130,'2.4','Entire Home','Paris',108,false'
637,'637-Naomie Jakubowski',130,'1.3','Shared Room','Austin',4,true'
638,'638-Baron Wiegand',150,'4.2','Shared Room','Houston',110,false'
639,'639-Lillie Moore',127,'0.9','Private Room','Houston',62,true'
640,'640-Luisa Grady',77,'0.8','Entire Home','New York',103,true'
641,'641-Brannon Smitham',108,'2.7','Entire Home','Boston',95,true'
642,'642-Jazmyn Kuhic',135,'2.9','Shared Room','Los Angeles',74,false'
643,'643-Eugenia Bayer',64,'0.2','Entire Home','New York',90,false'
644,'644-Lauryn Stokes',85,'0.3','Shared Room','Seattle',52,false'
645,'645-Miss Idell Cummerata',171,'1.5','Private Room','New York',62,true'
646,'646-Benjamin Willms',140,'3.2','Entire Home','Los Angeles',42,true'
